"day","temp","dewp","NUM_COLLISIONS"
2,55.1,40.1,540
1,61.6,36.8,555
3,70.1,44,641
4,73.7,48.8,638
5,68.1,42.9,568
6,66.2,43.2,684
7,66.9,51.7,709
2,62.3,54.7,560
1,70,60.5,549
3,75.3,65,645
4,75.6,61.1,684
5,64.5,39.8,655
6,60,32.8,654
7,63.1,39.2,723
2,65.4,52.4,650
1,72.2,63.7,543
3,67.2,58.5,566
4,65.2,57.3,606
5,62,42.6,666
6,56.7,36.2,615
7,62.1,41,727
2,59.3,28.3,546
1,66.2,41.2,432
3,73.8,53.8,420
4,76.1,57.5,686
5,75.7,63.3,697
6,75.9,65.9,682
7,73.6,53.9,813
2,73.5,62.1,622
1,74.4,63.8,555
3,58,55,691
4,52.4,49.4,642
5,58,49.6,658
6,58,48.1,552
7,59.4,51,692
2,65.9,53.9,598
1,65,40.3,559
3,68.6,55.2,634
4,73.7,63.4,652
5,74,55.9,667
6,79.6,62.3,666
7,81.6,63.9,451
2,81.4,61.3,395
1,77.9,57.4,578
3,70.8,65.6,506
4,69.9,64.5,593
5,73.3,58.7,706
6,66.8,58.2,615
7,74.6,62.5,732
2,70.1,57.4,505
1,76.3,67.8,620
3,78.3,62.1,774
4,82.1,66.8,703
5,76.7,57.5,778
6,75,50.4,670
7,74.4,57.6,774
2,67.7,56,595
1,64.3,60,535
3,70.3,55.2,662
4,74.5,58,622
5,75,65.1,683
6,74.7,57.9,603
7,73.5,54.4,549
2,72,57.9,389
1,74.6,58.9,467
3,76.8,64.9,598
4,78.7,69.7,646
5,80.5,69.2,620
6,74.7,64.2,567
7,76.1,62.7,709
2,78.7,55.6,597
1,79.9,59.1,521
3,79.5,60.6,668
4,75.3,64.9,657
5,77,70,611
6,72.8,49.1,686
7,72.5,57.8,659
2,76.2,66.1,561
1,84.9,70.2,545
3,88,68.8,727
4,83.7,64.7,606
5,77.3,53.4,618
6,76.7,49,623
7,77.8,49,490
2,78.2,54.5,451
1,79.8,61.4,551
3,78.5,65.3,626
4,82.7,65.1,643
5,85.4,65.7,629
6,80.5,71.9,717
7,80.5,61.4,753
2,81.6,57.2,668
1,79.9,55.9,550
3,81.3,60,705
4,80.7,61.2,666
5,79.3,55.3,619
6,75.6,52.2,630
7,76.4,53.9,726
2,74.7,55.3,545
1,75,57,489
3,74.9,60,611
4,74.9,66.5,601
5,77,59.7,643
6,75.4,53.9,714
7,77.1,53.2,729
2,80.7,60.6,582
1,82.8,63.9,552
3,84.4,64.9,592
4,81.8,67,623
5,80,70.1,594
6,80.5,70.1,600
7,78.7,65,753
2,76.9,53.1,581
1,76,60.3,492
3,78.2,64.3,575
4,80.9,64.3,595
5,76,51.4,606
6,73.8,52.5,614
7,72.7,51.5,609
2,75.7,53.9,539
1,79.1,61.9,563
3,81.7,66,614
4,82,64,626
5,81.1,64.3,654
6,82.6,64.2,665
7,80.6,65.2,643
2,74,57.1,541
1,74.1,55.8,504
3,78.4,60.5,485
4,84.2,64.2,795
5,82,68.8,740
6,75.2,69.8,716
7,72.3,63.1,765
2,74,63.4,554
1,72,62.5,478
3,66.4,46.7,579
4,72,48.2,579
5,75.8,53.6,748
6,77,55.4,744
7,76.3,54.7,760
2,74.7,61.8,655
1,73.9,57,556
3,65.8,42.9,624
4,66.8,47.6,571
5,68.4,47.9,501
6,69.7,51.9,619
7,69,52.3,585
2,66.5,49.1,557
1,63.5,50,493
3,70.1,60.3,586
4,75.6,67.3,557
5,73.5,67.6,634
6,59.8,48.7,683
7,52.7,46.5,798
2,50.2,45,556
1,56.5,42.3,536
3,57.7,43.4,597
4,61.2,45.4,631
5,64.9,49.3,668
6,63.8,49.4,666
7,66.6,58.4,764
2,58.9,42.6,649
1,59.3,42.6,559
3,64.4,46.5,505
4,65.8,54.3,724
5,63.8,47,658
6,58.2,39.4,683
7,58.5,38.7,676
2,51.6,31.2,565
1,43.5,21.2,551
3,42.9,23.8,667
4,56.2,34.1,714
5,65,42.1,720
6,65.4,47.1,666
7,58.8,37.5,742
2,48.4,34.2,519
1,59.1,47.6,522
3,51.8,33.6,698
4,51.9,35.6,631
5,58,50.5,689
6,67.2,55.2,767
7,55.8,31.8,688
2,49.1,31.5,357
1,57.9,43.7,312
3,59.4,44.7,613
4,60.6,42.6,655
5,62.9,45.9,672
6,62.8,57.5,690
7,69.4,62.3,616
2,64.9,47.9,500
1,51.9,31.1,472
3,51.1,31.4,615
4,55,47.2,757
5,52.7,47.6,530
6,55.4,49.3,637
7,55.4,34.7,677
2,46.4,23.3,613
1,46.5,27,500
3,58.1,33.2,618
4,47.5,29,684
5,50.9,38.1,628
6,59.5,53.3,797
7,58.1,41.5,819
2,46.4,26.3,597
1,51.2,35.6,431
3,39.8,16.7,704
4,38.2,18,733
5,42.5,24.9,717
6,49,38,383
7,57.1,47.5,480
2,56.3,47.2,508
1,41.5,31.4,453
3,39.4,27.8,611
4,46.5,41.1,746
5,49.3,46.3,655
6,50.9,38.2,623
7,46.4,29.4,680
2,45.7,29.7,629
1,46.5,31.9,485
3,48,31.1,668
4,44.6,30.3,618
5,45.8,34.4,575
6,54.9,43.5,668
7,55.2,43.9,694
2,59.6,45.6,578
1,61.8,48.3,549
3,56.8,49.5,637
4,61.8,45.6,755
5,50.6,33.7,673
6,54.7,48.7,745
7,51.9,41.2,767
2,38.2,16.7,624
1,38.6,16.5,500
3,45,27.3,612
4,57.2,49.2,699
5,56.4,52,805
6,66.4,60.6,603
7,62,52.1,321
2,54.5,38.9,395
1,52,47.1,518
3,43.6,28.6,490
4,39.3,34.5,533
5,41.3,37.2,501
6,46.5,42.7,527
7,40.4,24.3,393
2,35.8,17.7,422
1,38.4,20,432
3,30.8,12.5,601
4,18.4,-2.3,640
5,31.2,2.8,625
6,37.9,8.7,542
7,40.2,25.5,602
2,43.3,35.7,554
1,50.4,45.9,462
3,35.2,13.1,680
4,32.2,11.5,637
5,27.1,7.8,605
6,27.9,8.6,597
7,41.2,27.5,722
2,46,37.3,563
1,37.3,23.1,451
3,27.1,11.4,481
4,21.1,1.5,662
5,30.7,13.1,623
6,30.9,12.5,666
7,25.9,5.1,702
2,26.2,19.2,402
1,26.7,11.6,517
3,32.7,16.2,658
4,41.4,26.9,734
5,43.9,24.7,670
6,37,19.3,681
7,38.3,21.7,645
2,32.8,15.8,596
1,42.6,24.5,532
3,52.1,35.4,716
4,44.5,24.1,711
5,48.8,40.3,579
6,54.7,44.9,609
7,37.4,26.2,607
2,34.6,16.7,553
1,39.1,20.8,423
3,36,24.2,501
4,30.4,21.8,571
5,34.8,24.2,537
6,26.1,4.3,622
7,20.4,-1.8,628
2,19.3,-0.7,480
1,6.9,-16.1,309
4,45,41.2,615
5,39.1,26.7,525
6,32.5,11.5,592
7,30.1,8.3,532
2,47.7,29.1,555
1,52.8,31.8,481
3,45.3,26.8,615
4,38,26.6,623
5,40.7,38,660
6,52.6,44.7,663
7,35.5,14.9,476
2,31.9,9.8,388
1,46,21.8,509
3,52.8,31.5,616
4,45.6,23.4,662
5,45.8,28.7,653
6,30.3,5.8,625
7,33.4,21.2,685
2,33.8,12.4,601
1,37.3,14.5,500
3,45.2,27,571
4,55.1,34.3,632
5,57.2,39.4,660
6,70.5,43.2,629
7,61.6,44.3,672
2,50.1,29.6,625
1,56.7,33.1,435
3,46.3,34.7,640
4,48,41.5,608
5,54.5,43,629
6,52,38.3,612
7,52,26.2,644
2,42.3,16.3,540
1,37.8,13.4,479
3,38.6,22.4,617
4,43.2,17.8,628
5,57,30,621
6,49.8,35.5,635
7,57.7,47.3,546
2,46.3,30.2,530
1,45.7,34.5,459
3,47.2,38.4,658
4,48.5,21.2,683
5,44.5,15.4,650
6,58.4,39,652
7,67.3,56.1,702
2,55.4,43.4,597
1,41,21.1,585
3,39.7,26.8,683
4,33,11.4,672
5,37.9,11.3,628
6,52.4,43.2,630
7,47.3,29,696
2,40,24.6,557
1,39.6,16.5,499
3,50.9,32.5,624
4,54,40.6,638
5,47.7,24.1,700
6,50.5,27.2,674
7,51.7,27.9,733
2,53.2,25.6,679
1,56.1,30.7,568
3,63.8,31,687
4,66.3,31.5,732
5,58.5,19.9,697
6,59.5,32.1,694
7,70.3,51.1,741
2,65.6,52,649
1,56.2,23.4,448
3,58,38.5,488
4,54.9,47.3,479
5,51.3,39.2,510
6,52.6,31.6,489
7,51.4,33.3,517
2,52.7,35.7,581
1,49,39.1,484
3,50.1,45.5,589
4,53.3,50.1,711
5,50.4,45.7,653
6,50.9,42,626
7,50.7,45.1,728
2,52.2,46.6,571
1,55.6,42.3,591
3,61.8,33.5,646
4,57.6,28.8,608
5,62.4,38.7,699
6,66.5,41,744
7,61,54.4,766
2,63.5,54.2,589
1,54.6,36.7,510
3,52.5,27.1,742
4,59.1,37.6,624
5,57.8,40.5,676
6,60.3,41.2,694
7,63.4,39.4,782
2,61.7,41.2,568
1,59.7,48,571
3,64.4,50.6,652
4,63.9,52.2,695
5,73.2,47.5,733
6,79.3,48.3,742
7,78.1,58.6,767
2,79.6,62.6,627
1,77.9,59.2,566
3,73,66.6,471
4,76,64.1,760
5,75.3,54.4,772
6,68.4,55.9,683
7,65.4,59.5,710
2,72.4,63.1,635
1,67.5,63.9,466
3,72.6,60.1,758
4,76.4,56,709
5,61.8,47.6,763
6,61.7,38.9,686
7,66.2,36.4,818
2,72.1,50.9,584
1,79.4,55.5,587
3,64.9,45.7,646
4,68,45,717
5,73.2,46.9,739
6,70.6,60.8,689
7,70.2,55.1,748
2,71.3,49.5,700
1,74.2,54.4,559
3,72.8,60.5,745
4,79.2,57.7,681
5,77.2,48.6,751
6,75.2,54.7,643
7,74.6,57.1,811
2,73.1,56.1,688
1,74.7,55.5,582
3,74.3,57,718
4,71.1,67.5,675
5,73.9,63.4,687
6,75.7,56.2,761
7,74.5,64.1,752
2,70.3,56.4,570
1,72.1,52.2,448
3,74.1,58.2,488
4,75.4,67.9,663
5,83.3,66.1,680
6,82.7,70.6,603
7,79.2,70.1,612
2,69.1,62.9,498
1,71.5,63.8,508
3,72.8,58.1,618
4,74.1,62.1,662
5,76.2,65.9,607
6,78.7,72.1,741
7,83,69.8,798
2,81.6,65.1,623
1,81,65.8,574
3,81.9,65.6,725
4,77.7,59,699
5,76.5,52.6,698
6,78.3,61,731
7,82.8,67.2,769
2,87.2,62.9,650
1,84,60,566
3,82.3,69.2,698
4,78.9,68.1,688
5,82.6,61.4,690
6,83.2,66.8,709
7,76.1,68.5,774
2,77,69.4,599
1,74.9,71.3,529
3,72.8,67,569
4,73,62,602
5,71.5,58.9,687
6,72.9,60,715
7,74.5,61.3,700
2,78,67.7,578
1,79,58.7,540
3,78.6,58.1,632
4,78.2,61.5,650
5,79.7,72,618
6,84.3,73.3,672
7,82.4,73.5,729
2,86.9,74.8,614
1,87.8,71.5,521
3,82.6,69.1,643
4,82.5,72.4,644
5,80.8,68.8,658
6,78.8,65.1,635
7,80,66.7,707
2,76.7,69.1,579
1,78,70.2,512
3,73.7,60.4,669
4,71.2,50.4,637
5,76.9,58.6,635
6,77.8,64.2,659
7,82.4,68.3,756
2,80.2,59.2,624
1,78.5,61.9,559
3,80.6,62.4,673
4,77,58.7,622
5,78.9,66.3,661
6,73.9,67.8,675
7,72.6,56.7,697
2,71.2,56.8,498
1,70.8,54.2,466
3,72.8,52.1,419
4,76.7,59,626
5,76,65.7,648
6,78.2,68.1,717
7,85,69.2,715
2,81.1,72.9,598
1,79.4,62.9,538
3,69.5,49.6,648
4,70.8,58.1,779
5,75.7,60.4,779
6,68,49.4,757
7,66.2,52.8,780
2,67.1,56.2,646
1,74.3,66.4,535
3,72.7,69.2,680
4,72.9,66.4,619
5,75.3,58.7,621
6,74.2,51.3,660
7,74,54.7,812
2,65.8,52.5,612
1,61.3,39.7,572
3,63.1,44.4,623
4,68.1,58.4,659
5,64.4,57.8,637
6,60.6,53,624
2,58.4,54.3,581
1,59.6,55.2,486
3,64.6,57.1,490
4,64.5,54.7,523
5,60,47.8,695
6,62.1,52.1,764
7,63.4,53.2,754
2,63,58.5,633
1,58,52.8,480
3,54.3,34.1,539
4,53.4,38,739
5,57.9,48.8,498
6,60.1,54.1,757
7,54.4,38.1,767
2,54,39.7,641
1,59.6,50.2,503
3,69.4,58,585
4,73.1,60.8,590
5,74.8,60.2,676
6,66.6,53.7,662
2,53.4,47.9,629
1,52.4,32.8,534
3,56.1,40.1,573
4,48.6,30.5,566
5,44.2,24.9,706
6,44.2,32.8,831
7,47.8,39.3,798
2,49.2,35.5,614
1,65.4,54,557
3,50.7,37.2,655
4,48.9,37.2,732
5,59.7,48.9,665
6,65.3,54.3,689
7,56.2,37.3,777
2,52,33.6,626
1,54.4,37.1,532
3,46.6,27.3,699
4,52,30.6,620
5,56.4,41,541
6,48.5,32.7,706
7,53.4,31.4,665
2,42.9,19.7,603
1,49,23.6,518
3,53.6,20.8,668
4,51.4,40,741
5,51.6,38.2,705
6,54.3,38.6,707
7,52.5,37.4,776
2,55.2,41.8,692
1,41.2,31.7,529
3,38.2,18.4,684
4,38.4,18.8,765
5,38.8,21.8,807
6,43.2,31.2,428
7,48.6,42.6,455
2,47.7,38.8,463
1,43.5,29.9,466
3,44.3,28.9,647
4,54.2,47.7,752
5,55.8,53,730
6,51.4,42.6,734
7,44.7,27.4,690
2,44.3,26.5,592
1,42.2,22.7,482
3,42.8,31.6,791
4,42.7,29.8,711
5,41.3,36.9,637
6,42.2,30.8,635
7,36,11.9,701
2,31.5,15.4,555
1,30.8,16.9,522
3,38.8,34.9,665
4,39.6,24.8,630
5,39.4,22.8,689
6,27.7,2,749
7,20.7,2.8,792
2,29.9,22.2,623
1,45.5,41.8,521
3,28.4,8.7,722
4,25.8,7.3,719
5,34.3,16.3,676
6,41.6,22.7,700
7,41.8,24.2,692
2,42.1,32.2,554
1,43.9,30.6,365
3,37.5,26,394
4,54.7,45.1,569
5,39.7,24.4,546
6,38.9,29.4,542
7,37.3,25.2,583
2,36.4,19.7,465
1,44.8,22.9,485
3,39.3,28.9,449
4,40.1,39.3,659
5,44.6,37.3,590
6,31.4,9.3,552
7,30.2,16,600
1,20.1,7.2,406
3,18.6,3.1,669
4,27.7,15.3,597
5,45.8,37.8,629
6,55.6,48.4,646
7,51.4,35.8,604
2,31.1,16.4,495
1,33,23.8,490
3,35,20,477
4,40,30.4,657
5,39.2,37.7,549
6,42.1,35,610
7,41.9,33,605
2,42.9,41,475
1,44.5,43.6,411
3,41.2,35.4,667
4,36.2,35.1,564
5,40.5,30.4,576
6,49.2,34.4,563
7,41.8,24.6,583
2,36.6,20.9,501
1,38.4,18.6,428
3,34.6,13.9,545
4,29.3,15.8,571
5,39.6,26.6,574
6,39.5,22.2,586
7,30.6,11,609
2,27.6,5.2,541
1,35.2,13.9,429
3,41.6,20.4,568
4,39.3,34.9,626
5,45.9,39.9,673
6,33.3,23.6,507
7,24.2,6.2,708
2,37.3,21.5,511
1,34.7,28.7,439
3,35.2,24.7,642
4,32.6,18.8,688
5,40.3,29.5,603
6,33.6,19.1,652
7,32.1,14.1,680
2,45.7,21.7,570
1,59.9,32.1,438
3,50.5,25.4,428
4,40.8,18.8,483
5,47.2,35.4,477
6,53,44.9,581
7,62.7,51.6,657
2,57.3,53.5,573
1,41.5,24.8,462
3,42.2,19.2,540
4,51.1,37.4,591
5,58.6,53.5,571
6,52,28.1,653
7,34.5,8.9,745
2,25.1,1.8,536
1,22.8,-8.1,489
3,33.5,5.8,618
4,45.6,37.1,637
5,54.2,36.7,609
6,55.5,16.8,665
7,39.2,23.9,612
2,23.2,4,548
1,23.8,3.3,516
3,26,3.9,792
4,29.6,24.9,374
5,23.2,9.4,650
6,29.7,9.8,839
7,36.3,12.6,756
2,36.3,22.5,504
1,38.7,23.9,550
3,41.5,13.9,750
4,48.5,24.2,636
5,39.7,11.2,617
6,30.2,0.9,703
7,43.3,20.2,654
2,54.1,36.9,571
1,40.3,34.5,456
3,42.5,40,629
4,43.8,42.3,592
5,48.4,37,672
6,44.3,23.1,639
7,40.4,35.9,753
2,40.3,35.1,591
1,49.8,29.8,514
3,55.3,30.8,646
4,49.1,44.9,598
5,51.2,43.5,587
6,44.1,41.4,713
7,47.7,36.8,694
2,45.9,22.5,627
1,53.2,22.7,541
3,62.5,36.3,634
4,69.4,47,519
5,65.2,51,540
6,57.4,32.8,590
7,56.4,26.5,515
2,56.8,36.6,495
1,70.1,54.5,481
3,69.3,45.6,488
4,57.4,32,516
5,48.1,38.3,580
6,54.6,47.8,632
7,51.4,48,690
2,51.8,48.4,551
1,53.7,37.3,517
3,54.2,42,541
4,51.8,48.3,723
5,55.1,53.9,630
6,61.4,57.8,688
2,75.1,57.1,661
1,62.6,43.9,470
3,57.2,49.7,639
4,69.3,54.1,743
5,61.4,34.9,714
6,55,32.3,701
7,53.7,49.5,776
2,59.7,55.6,685
1,52.6,43.1,514
3,50.3,32.6,638
4,53.3,33.1,651
5,56.9,38,668
6,53.5,37.1,686
7,54.1,42.1,817
2,50.5,46.5,683
1,52.8,44.6,633
3,59.1,41.6,729
4,66.2,44.1,694
5,76,53.2,753
2,63.4,46,612
1,59.3,39,618
3,56.7,51.8,719
4,62.2,52.9,659
5,62.3,50.9,641
6,57.6,54.2,742
7,62.1,55.6,776
2,66.2,54.2,475
1,63.8,55.8,474
3,58.2,53.1,371
4,57.1,53.5,647
5,63.1,58.6,669
6,68.4,54.9,654
7,68,43.2,737
2,64.3,41.3,637
1,63.3,45.2,468
3,62.5,58.8,656
4,56.8,54,660
5,57.8,47.4,675
6,62,49.5,660
7,66,46.8,770
2,75.7,53.2,665
1,81.3,59.3,702
3,84,60.8,804
4,86,62.7,829
5,77.4,63.3,754
6,70.1,51.6,771
7,66.1,59.2,657
2,68.7,65.5,654
1,75.9,70.8,593
3,79.3,72.1,819
4,75.3,63,813
5,77.5,58.3,744
6,75.8,59.2,845
7,79.7,70.5,793
2,77.8,65.9,753
1,76.1,58,590
3,72.4,51,669
4,70,54.5,757
5,69.7,49.1,730
6,74.6,58,767
7,79.3,64.8,747
2,79,70.2,595
1,77.8,66.8,537
3,80.4,62.7,617
4,76.7,60.1,424
5,76.7,57.7,706
6,72.9,59.1,611
7,72.9,66.5,674
2,75.7,67.2,585
1,75.2,54.9,512
3,76.3,57.6,667
4,78.8,67.9,638
5,82.3,69.4,677
6,83,70.7,759
7,69.7,66.3,707
2,73.8,65.9,649
1,76.8,62,515
3,78.2,66.8,639
4,79.6,69.5,706
5,83.2,68.3,747
6,85.7,67.8,774
7,82.5,66.8,733
2,83.8,65,648
1,74.6,69.9,554
3,69.3,64.4,620
4,65.8,59,595
5,69.7,56.9,635
6,70.8,62.7,610
7,76.8,68.1,685
2,72.9,56.2,512
1,72.4,51.4,606
3,76.1,56.5,656
4,80.2,61.7,705
5,77.6,67.4,618
6,75.2,66.4,713
7,76.8,67.2,758
2,74.6,67.6,573
1,70.2,52.8,519
3,68,59.9,606
4,69.4,62.7,631
5,74,57.5,655
6,75.3,60.2,650
7,74.3,58.5,655
2,71,65.2,526
1,76.1,64.9,563
3,75.4,61.8,602
4,72.1,68.4,577
5,76,66.3,600
6,75.7,59.6,639
7,76.4,72.7,612
2,77.9,68.2,638
1,76.6,60.7,538
3,77.9,62.7,627
4,80.6,71.3,684
5,76.4,62.6,629
6,72.9,52,631
7,70.5,53.5,633
2,70,48.9,570
1,69.2,48.7,498
3,69,53.4,584
4,65.7,57.5,614
5,67.1,55.4,671
