"day","temp","dewp","NUM_COLLISIONS"
6,72.1,57.6,618
7,64.3,41.7,681
2,61.9,45.4,562
1,62.1,59.3,518
3,69.3,57,532
4,75.6,64.4,707
5,67.8,62.1,608
6,64.4,57.2,790
7,64.9,49.6,740
2,62,48.3,608
1,63.7,49.1,533
3,65.4,48.3,735
4,69,53.5,680
5,71.4,59.5,738
6,74,67.3,728
7,74.2,63.3,827
2,74.6,67.6,623
1,73.2,66.6,586
3,70.7,65.3,672
4,72.3,65.4,661
5,74.2,64,583
6,75.4,63.1,535
7,74.3,54,614
2,76.7,52.8,631
1,78.5,60.2,587
3,78.6,64.4,726
4,73.8,65.3,656
5,76,68.1,696
6,73.9,59.2,740
7,61.5,43.6,757
2,60.2,47.8,550
1,58.3,44.3,571
3,61.4,41.7,739
4,62.5,49.2,687
5,64,52,711
6,71.7,58.2,657
7,73.3,61.9,649
2,72.5,64.8,570
1,73.9,69.7,521
3,73.9,71.5,546
4,73.8,63.7,768
5,69.7,58.7,628
6,60.7,52.3,603
7,58.3,48.5,658
2,65.5,60.6,567
1,68.7,62.4,496
3,61,48.7,641
4,49.8,32.2,736
5,58.5,40.8,737
6,63.2,44.6,766
7,64.8,39.1,823
2,65.5,37.6,583
1,66,46.9,528
3,66.7,59.7,669
4,69.7,65.5,685
5,63.2,53.4,648
6,56.2,40,658
7,53.8,36.4,759
2,60.7,47.4,615
1,63.1,61.2,613
3,55.6,46.7,832
4,52,33.2,696
5,50,33.6,607
6,63.4,56.2,746
7,66.8,57.5,776
2,51.5,35.5,613
1,55,49.9,519
3,62.1,58.1,682
4,46,35.4,710
5,42.8,36.2,662
6,46.6,37.2,702
7,41.3,25,724
2,29.2,9.1,623
1,37.8,19.3,539
3,43.8,33.2,699
4,41.3,32.1,647
5,42.7,32,713
6,51.4,41.6,811
7,43.6,25,814
2,42.6,26.4,629
1,52.1,40.7,573
3,41.5,24.8,748
4,48,28.3,790
5,51,40.5,774
6,36.6,19.2,469
7,41.2,21.7,502
2,48.7,30.4,456
1,47.1,29,485
3,43.5,24.3,635
4,43.3,28.3,649
5,53.6,36.6,701
6,43.7,28.8,663
7,48.8,37.1,772
2,43.5,29,575
1,45.4,36.2,448
3,45.1,38.7,684
4,54.2,46.2,704
5,49.3,34.5,651
6,40.8,19.1,693
7,37.1,18.6,682
2,33.6,21.9,538
1,33,24.5,513
3,36.6,21.9,725
4,43.7,31.9,687
5,26.9,8.1,709
2,28.9,19,661
1,34.7,22.3,547
3,38.7,30.3,706
4,49.5,35.7,657
5,46,24.3,700
6,35.6,16.6,742
7,40,24.1,720
2,41.3,39.2,565
1,40,30.1,469
3,35.7,25.5,333
4,26.4,3.1,543
5,21.8,1.4,577
6,16.2,-3.4,609
7,15.4,-0.8,598
2,19.7,7.5,565
1,20.9,12.3,462
3,11.7,-4.6,453
4,17.9,2.8,654
5,21.6,2.1,645
6,25.7,14.6,464
7,14.9,-2.5,700
2,10.2,-9.4,599
1,9.7,-6.6,475
3,22.5,7.7,720
4,35.6,22.3,684
5,35.1,21,687
6,44.7,36.7,696
7,54.5,52.8,704
2,43.6,36.8,603
1,19.2,0.6,494
3,21.4,7.9,523
4,29.1,22.2,617
5,33.6,29.9,611
6,24.7,9.2,634
7,30.4,13.7,599
2,43.3,21.8,530
1,46,28.3,418
3,45.1,37,559
4,46.7,43.4,531
5,41.3,24.4,615
6,28.2,6.7,602
7,30.7,4.8,677
2,42.6,28.2,510
1,51.2,42.8,412
3,43.3,28.8,531
4,33.1,25.6,579
5,24.9,6.8,596
6,37.5,21.2,594
7,31.9,18.1,617
2,21.8,2.6,478
1,35.2,20.6,541
3,36.6,26,706
4,31,13.5,545
5,32.9,25,653
6,31,18.2,616
7,29.9,14.7,583
2,43,37.6,549
1,48.3,47.3,479
3,48.4,36.6,543
4,32.1,12.5,613
5,41.1,29.8,671
6,51,44.3,645
7,55.3,49.2,582
2,34.5,18.7,604
1,37.2,27.4,472
3,42.5,31.4,435
4,54.4,50.1,535
5,65.9,56.8,601
6,48.7,39,550
7,37.6,34.1,548
2,46.1,40.5,540
1,42.4,39.8,448
3,45.7,34.8,557
4,46.5,21,631
5,49.7,28.3,654
6,55.6,37.8,619
2,40.3,28,609
1,40.8,25.4,457
3,37,21.5,616
4,38.6,24.1,676
5,35.6,31.7,517
6,35.7,28,633
7,35.3,21.7,751
2,35.7,19.9,567
1,37.7,18.8,465
3,37.8,24.4,679
4,35.8,29.6,578
5,34.8,19.7,652
6,36.8,20.5,689
7,35.9,20.3,753
2,35.6,11.7,562
1,36.2,5.8,526
3,39.4,10.8,686
4,35,8.8,597
5,34.6,24.9,477
6,37.7,26.9,760
7,41.6,20.8,732
2,42,18.7,550
1,39.5,21.7,491
3,40.6,20.3,710
4,39.8,21.8,627
5,43.9,33.7,629
6,50.8,44.8,613
7,52.5,46.3,580
2,46.6,21.5,589
1,51.1,27.8,399
3,39.4,25.8,562
4,40.6,34.1,551
5,46.7,39,554
6,40.2,13.9,531
7,44.8,25,515
2,45.7,23.7,487
1,38.6,13.9,468
3,38,15.2,625
4,42.9,28.2,668
5,44.2,20.3,612
6,51.5,33.2,610
7,67.3,41.9,755
2,67.9,48.3,624
1,42.8,33.6,510
3,45.5,42,741
4,44.6,30.7,600
5,43.9,26,662
6,45,33.7,706
7,42,22.8,707
2,48.3,22.2,584
1,54.5,17.7,568
3,54.7,27.8,675
4,55.6,38.4,671
5,56.3,53.3,626
6,59.7,47.6,729
7,55.7,44.6,690
2,56.4,48.6,604
1,52.7,41.6,505
3,48,31.6,656
4,61.1,31,713
5,77,34.6,792
6,80.9,48.8,790
7,76.3,63.2,723
2,70.6,42.8,602
1,63.8,47.2,495
3,62.5,49.3,695
4,61.7,48.3,736
5,63,46.8,711
6,59.4,51.9,663
7,64.2,44.9,805
2,58,45.8,602
1,52.9,49.8,529
3,58,53.2,689
4,69.5,61.8,778
5,62.4,58.2,686
6,61.2,58.5,732
7,64.3,51.8,616
2,53.8,46,583
1,67.5,60.9,578
3,68.1,49.9,626
4,63,51.1,689
5,66.7,57.5,729
6,73.2,46.6,770
7,75.3,50.6,799
2,79.9,64.5,601
1,67.2,60.5,487
3,60.4,53.3,409
4,72.8,61.9,809
5,70,62.3,708
6,64.8,60.4,698
7,70.2,66.2,751
2,76.8,68.2,622
1,64,55.7,525
3,58.8,51.9,698
4,65.6,52.2,688
5,63.8,48.8,651
6,63.6,53.2,693
7,69.1,58.1,757
2,74.4,56.2,706
1,68.3,53.2,533
3,63.9,50.3,686
4,64.6,46.8,720
5,68.7,60.5,706
6,75.8,55.1,833
7,70.2,50.2,728
2,73.1,50.2,677
1,77.5,52.6,627
3,80.9,65.1,808
4,80.6,65.5,812
5,75.9,54.2,698
6,74,62.4,815
7,71,59.8,728
2,64.2,58.2,513
1,72.3,65,553
3,74.1,57.7,733
4,70.5,52.1,762
5,69.3,59.1,540
6,73.3,69.7,737
7,79,64.6,845
2,83.1,59.4,651
1,86.4,67.6,563
3,86.6,69.4,719
4,82.5,74.4,678
5,80.4,73,406
6,81,72.2,720
7,78.2,71,654
2,70.3,47.6,526
1,71.3,51.4,545
3,75.7,54.9,672
4,80.8,58.8,727
5,80.9,63.3,627
6,74.3,60.4,642
7,75.5,58.8,726
2,78.5,59.7,577
1,75.5,67.7,564
3,81.5,70.6,719
4,79.2,72,680
5,74.4,62.3,688
6,74.4,50.7,739
7,74.2,59.7,700
2,71.8,58.8,622
1,72.7,69.8,540
3,75.6,73.3,614
4,77.8,72.8,654
5,75.8,73,657
6,76.5,71,606
7,78.9,69.9,753
2,75.6,69,637
1,76.4,61.6,463
3,74.6,61.2,580
4,73,64.6,709
5,77.2,71.6,660
6,80.8,71.1,722
7,77,73.2,749
2,77.8,71.4,605
1,81.8,67.3,573
3,84.4,69.6,632
4,82.5,73.1,658
5,80.4,71,656
6,80.7,69.5,709
7,79.3,62.6,707
2,74.6,69.7,568
1,76,70.8,499
3,73.6,70.6,617
4,74.1,70.6,701
5,76.9,66.4,645
6,82,68.1,647
7,82.5,71.4,703
2,76.9,71.9,579
1,70.8,65.4,490
3,70.3,62.6,562
4,71.7,63.7,580
5,75.5,67.8,599
6,72.1,55.9,610
7,73,56.4,681
2,73.2,57.9,552
1,74.8,62.8,528
3,80.3,68.9,651
4,85.5,71.7,715
5,86.5,71.8,685
6,84.2,69.7,736
7,74.9,64.5,623
2,72.6,61.7,529
1,73.4,65.7,528
3,80.7,72.4,533
4,83.8,70,786
5,82,71.7,768
6,82.5,73,822
7,73.9,68.8,671
2,68.3,58.9,568
1,59.1,53.7,556
3,58.7,56.6,650
4,66.8,64.6,544
5,73.5,71.2,783
6,71.7,68.7,718
7,71.3,66.5,684
2,72,65.2,596
1,73.8,64.5,597
3,73.2,67.3,673
4,74.8,71.5,740
5,73.8,66.2,519
6,68.1,60.4,659
7,68.7,61.5,715
2,70.4,58.6,562
1,62.9,51.9,475
3,63,53.9,594
4,64.5,60.7,715
5,74.9,71.7,755
6,67.7,56.7,672
7,61.6,56.3,712
2,63.6,54.9,604
1,62.4,50.3,510
3,68.5,61.5,583
4,71.9,65.6,613
5,68.4,61.7,778
6,67.7,62.5,717
7,66.4,57.1,796
2,64.2,59.5,544
1,71.6,66.9,529
3,68.2,64.6,501
4,69.8,66.1,628
5,73.3,68.5,708
6,73.1,70,741
7,62.3,52.9,830
2,51.5,40.4,577
1,51.9,41.3,516
3,58.8,53.3,692
4,54.7,40.4,688
5,53.1,38.2,699
6,46.7,25.1,735
7,49.2,33,787
2,56.8,47.3,629
1,47.9,33.1,593
3,44.2,30.3,650
4,54,40,681
5,50,34,719
6,45.5,30.6,763
7,43.7,31.4,747
2,47.4,43.8,757
1,48.5,44.4,556
3,51.4,44.1,696
4,48.3,32.3,721
5,53.1,38,646
6,62.2,52.7,696
7,67.7,61.4,746
2,58.4,51.3,656
1,48.9,33,502
3,50.2,43.8,759
4,52.7,51.6,679
5,57,44.3,696
6,52,32.8,631
2,45.9,34.7,606
1,38.8,20.5,500
3,42.8,26.8,497
4,46.6,41.8,754
5,38.7,19.3,688
7,38.9,33.8,720
2,42,30,559
1,42.2,27.5,470
3,45.5,37.3,697
4,45.4,36.9,695
5,40.1,25,732
6,25.2,3.2,412
7,22.3,1.7,476
2,36.7,23.4,536
1,49.1,42.4,483
3,50,40.9,743
4,43.3,34.5,609
5,38.6,24.8,573
6,41.8,25.9,646
7,39.9,27.7,743
2,41.2,32.5,601
1,47.4,45.5,558
3,53.5,44.6,697
4,40.7,22.5,684
5,32.5,16.4,652
6,34.5,18.8,681
7,36.5,17.6,705
2,29.7,13,652
1,32.1,16.4,465
3,33.4,17.3,651
4,34.2,20.2,707
5,36.1,21.7,631
6,35.9,26.2,686
7,44.4,39.3,841
2,49.7,46.5,628
1,42.2,37.1,622
3,40.4,32,689
4,35.5,15.8,731
5,32.1,16.4,749
6,41.8,31.3,806
7,54.7,53.3,782
2,47.9,39.9,568
1,40,23.5,505
3,39.5,29.8,580
4,36.8,21.3,328
5,36.8,21.4,514
6,40.3,26.6,582
7,48.8,44.8,681
2,51.9,41.7,499
1,37.4,25.7,404
3,41,33.5,622
4,50.5,43.2,430
5,38,23.2,502
6,41.1,29.4,504
7,39.7,26.4,598
2,44.2,41,455
1,43.5,30,376
3,29.5,7.7,584
4,38.9,31.3,571
5,42.7,30.1,514
6,33,16.1,580
7,26.7,6.8,644
2,25.6,4.9,520
1,29.4,9.9,374
3,26.7,11.2,703
4,29.3,12,618
5,34,19.6,579
6,30.1,10,586
7,33.4,26.3,596
2,35.1,23.4,479
1,34,29.5,411
3,10.7,-5.3,412
4,18.9,-0.6,627
5,35.5,15.8,553
6,52.3,47.5,592
7,36,17.7,666
2,29.1,3.5,533
1,39.6,22.2,445
3,31.4,11.7,565
4,32.7,21.7,681
5,28.6,15.7,630
6,8.4,-13,601
7,14.9,-7.7,651
2,23.3,5,577
1,39,25.8,490
3,48.3,32.9,651
4,53.4,39.4,570
5,43.1,30.2,615
6,41.4,38.7,588
7,45,36.1,661
2,29.5,6.3,540
1,28.3,8.7,445
3,33.9,16.4,568
4,30.8,18,687
5,36.5,29,639
6,37.3,18.7,664
7,48.4,34.5,616
2,42.3,21.8,535
1,32.2,14.8,439
3,35.6,29.7,406
4,28.2,8.9,527
5,28.7,13.2,615
6,37.9,32,597
7,42.3,23.2,546
2,37.3,22.7,439
1,40.9,37.5,401
3,40.8,17.2,700
4,30.1,6.3,670
5,26.3,7.1,529
6,31,17.7,699
7,30.2,19.6,711
2,34.7,29,642
1,38.4,26.3,503
3,34.6,27.4,503
4,27.2,7.8,639
5,23.3,3.8,589
6,24.1,5.3,556
7,30.5,11.1,652
2,39.4,20.8,523
1,38.5,32.9,462
3,45.7,31.1,645
4,40.1,17.2,586
5,38.6,18.7,562
6,47.3,31.7,611
7,58.2,48,673
2,51.2,30,550
1,39.1,12.2,419
3,38.3,11.2,575
4,41.6,15.5,565
5,44.3,24.1,584
6,43.9,37.8,624
7,43.7,36.5,718
2,40.6,20.1,530
1,47.3,11.8,466
3,52.5,25.3,526
4,42.1,5.1,610
5,39.7,9.7,562
6,42.4,26.6,644
7,52.8,37.8,563
2,58.8,43.2,516
1,54.7,42.1,450
3,40,15.6,602
4,43.7,19.4,553
5,51.6,28.3,613
6,52.3,14.8,660
7,42,17.6,701
2,49,38.8,587
1,58.2,39,487
3,63.6,50.3,594
4,49,43.9,537
5,51.8,33.3,633
6,46,20.7,537
7,52.9,36.3,688
2,65.4,57.7,599
1,67.4,57.9,457
3,57.6,47.7,657
4,52.4,20.9,638
5,54.6,30.9,621
6,55,41.4,540
7,66,56.5,551
2,61.1,58.6,456
1,57.4,48.8,398
3,57.1,49,522
4,63.3,50.6,592
5,65,44,515
6,56.3,39.5,518
7,53.5,50,500
2,54.3,37,526
1,49.6,36.4,395
3,49.5,29.7,565
4,52.4,46.8,587
5,53.7,44.1,599
6,58,51.5,668
7,52.9,48.6,651
2,58.5,54.6,553
1,55.2,53.4,529
3,57.7,47.8,630
4,60.1,49,647
5,61,49.9,649
6,55.9,43.3,593
7,61.8,54.1,660
2,64.1,47.9,637
1,50.2,46.7,589
3,45.1,43.6,613
4,46.7,43.4,621
5,53.5,42.3,691
6,62.8,44.8,642
7,67.8,51.5,726
2,65.4,46.4,649
1,66.9,55.1,547
3,74.9,63.6,689
4,66.1,40.7,745
5,64.4,36.1,693
6,64.2,51.5,722
7,68.8,55,728
2,63,48.6,520
1,70.3,58.1,510
3,72.3,54.3,442
4,67.2,55.8,654
5,65.6,60.2,601
6,60,57,625
7,69.1,60.1,765
2,71.1,56,557
1,71.2,60.1,515
3,64.4,44.9,659
4,62.4,39.3,615
5,70.7,53.9,655
6,75.5,64.9,744
7,72.8,59.3,734
2,71.6,53.7,580
1,68.3,47,526
3,63.4,55.6,613
4,69.9,57.9,682
5,67.1,45.6,686
6,62.4,54.1,634
7,63.8,52.5,749
2,70.7,47.4,620
1,72.8,60.7,509
3,72.9,65.8,552
4,70.8,67.2,721
5,68,65.9,591
6,69.2,67.5,697
7,70.9,62.9,771
2,71.3,49.1,635
1,73.7,50,559
3,76.1,54.9,731
4,76.1,68.3,662
5,78.6,63.7,803
6,81.3,59.5,734
7,81.2,58.2,753
2,80.4,65.1,660
1,76,61.9,569
3,74.3,55.2,693
4,78.4,60.2,591
5,79.6,67.2,654
6,81,65.7,394
7,77.5,69.5,542
2,80.7,72.6,471
1,78.5,67.3,441
3,72.6,62.7,592
4,77.7,61.3,661
5,80.7,64.3,553
6,78.5,66.8,658
7,77,68.4,747
2,77.7,62.5,558
1,82,61.5,497
3,78.2,56.2,637
4,81.5,61.3,658
5,85.3,70.4,630
6,75.1,72.8,620
7,78.8,71.2,666
2,88.2,73.3,586
1,88.7,73.6,477
3,81.7,70.7,641
4,71.3,67.4,553
5,73.5,62.2,626
6,76.4,58.6,605
7,77.6,60,650
2,78.2,62.3,602
1,79.9,64.6,527
3,81.2,66.3,649
4,84.2,68.7,638
5,78.9,67.8,604
6,76.9,64.3,618
7,78.2,61.4,610
2,77.7,67.1,566
1,76.7,65.9,499
3,76.3,60,616
4,74.6,68.8,551
5,75.7,70.1,608
6,74.1,66.5,646
7,72.8,62.9,645
2,73.7,53.1,572
1,72.3,51.5,484
3,76,56,586
4,75.8,66.8,469
5,76.6,68.8,537
6,75.6,66,560
7,73.5,65.6,523
2,77.4,70.3,533
1,79.3,72.9,481
3,78.5,69.3,563
4,80.4,66.1,574
5,79.6,70.7,522
6,80.7,69.2,587
7,70.2,64,569
2,69.7,52.2,514
1,69.2,55.1,482
3,66.5,53.9,494
4,67.7,56.8,529
5,69.7,64.8,553
6,73.1,58.9,592
7,75.5,56.5,630
2,75.8,55.8,502
1,71,54.2,473
3,70.8,64.8,427
4,73.6,62.2,652
5,75.3,65.2,600
6,71,55.7,628
7,64.8,57.2,591
2,64.2,52.8,489
1,69.1,54.8,462
3,70.5,57.3,603
4,70.4,64.3,605
5,76.1,66.2,624
6,76.5,68.2,689
7,63.5,53.9,687
2,67.8,57.7,488
1,74.5,60.8,604
3,72.9,59.4,620
4,69.5,47.7,635
5,64,49.7,605
6,60.6,38,605
7,65.6,45.7,688
2,71.8,49.8,577
1,75.1,59.7,515
3,78.7,64,639
4,72.2,55.8,628
5,67.9,49.4,604
6,70.5,57.6,645
7,66.3,51.7,703
2,71.3,60.2,532
1,74.4,58.8,488
3,65.3,48.5,435
4,69.9,57.9,454
5,78.7,66.2,688
6,58.5,55.3,690
7,59.2,49.8,708
2,52,35.2,557
1,62.8,52.4,435
3,71.5,60.6,575
4,60.5,51.4,523
5,56.6,46.7,383
6,59.5,42.3,615
7,59.4,37.9,606
2,59.8,46.6,502
1,59.5,45.9,441
3,63.7,49.2,400
4,58.4,37.9,549
5,59.6,52,658
6,55,43.7,608
7,53.2,38,634
2,50.8,35.8,586
1,54.3,46.4,500
3,56.4,46.9,559
4,57.5,51.3,562
5,60.6,48.6,669
6,57.7,34.8,613
7,58.1,45.8,647
2,58.7,44.6,525
1,59.5,54.1,467
3,58.9,50.1,607
4,56.6,53.1,639
5,60,58.2,595
6,64.7,62.9,616
7,54.9,39,782
2,46,30.4,506
1,47.9,30.4,479
3,48.5,29,623
4,56,44.5,440
5,51,30.8,615
6,52,33.5,669
7,37.9,22.2,676
2,33.3,16.2,502
1,43.9,24,457
3,53.2,38.1,481
4,46.5,35.2,595
5,27.6,5.1,599
6,35,14.5,545
7,43.2,22,621
2,39.1,9.4,527
1,35.8,15.8,444
3,39.3,33.9,743
4,42.9,37.6,630
5,43.2,30.6,526
6,44.8,29.2,647
7,49.2,34.8,633
2,40.3,20.3,528
1,42.6,37,517
3,44.8,32.6,641
4,51.6,36.6,702
5,54.3,43.2,561
6,49.2,32,374
7,36.1,22,425
2,36.3,16.8,465
1,33.3,21,409
3,35.3,32.7,580
4,32.4,26,620
5,35.3,27.1,552
6,38.6,27.5,597
7,40.6,23.7,563
2,36.6,18.2,566
1,34,18.5,455
3,46.8,43.4,737
4,55.8,51.6,667
5,37.3,30.4,578
6,31.1,11,599
7,39.1,30.9,760
2,50.1,49.1,577
1,44.8,29.3,503
3,35.6,17.3,519
4,33.5,29.8,700
5,33,24.8,701
6,21.3,7.7,699
7,25.8,10.8,698
2,28.2,15.5,520
1,36.6,23.4,510
3,46.5,27,593
4,45,24.5,530
6,39.8,34.3,414
7,49.4,40.9,448
2,48,37.4,355
1,42.6,30.2,384
3,39.4,38.3,518
4,38.7,34.9,443
